"regulatoryGene" "targetGene" "weight"
"Agpat5" "X4930448D08Rik" 0.436830164898953
"Aldoc" "Ranbp3l" 0.436829573392607
"Agpat5" "Cdyl" 0.436829439057814
"Aldoc" "Tmed5" 0.436829359304803
"Aldoc" "H6pd" 0.436827435713442
"Agpat5" "Ivd" 0.436823123971992
"Agpat5" "Zfp532" 0.436815950632966
"Agpat5" "X0610009B14Rik" 0.43681420971713
"Aldoc" "Tdrd12" 0.436797878911188
"Agpat5" "Hcfc1r1" 0.436791768659937
"Aldoc" "Gm12482" 0.436790407420916
"Agpat5" "Trp63" 0.436787735987273
"Aldoc" "Dusp18" 0.436774004098073
"Aldoc" "Slc7a4" 0.436760827784408
"Aldoc" "Tsen54" 0.436757471057396
"Agpat5" "Cgref1" 0.436755934853388
"Aldoc" "Ank1" 0.436753627456137
"Aldoc" "Sntb2" 0.436751851510091
"Agpat5" "Mtor" 0.436729471204996
"Aldoc" "Ndor1" 0.436714137359314
"Aldoc" "Med19" 0.436701793281694
"Agpat5" "Sumf1" 0.436700235920732
"Aldoc" "Lcp1" 0.436694341078675
"Agpat5" "Gm27010" 0.436691702511098
"Aldoc" "C5ar2" 0.43668473790354
"Aldoc" "Jrk" 0.436681978135784
"Agpat5" "Dlk1" 0.436681767028668
"Agpat5" "Gm5405" 0.436658678541508
"Aldoc" "Gm13819" 0.436657632876119
"Aldoc" "Txndc16" 0.436652186242082
"Agpat5" "Nxpe2" 0.436647266510797
"Agpat5" "Ren1" 0.436636722218358
"Agpat5" "Ckap2l" 0.436634210325827
"Agpat5" "Psmb6" 0.43662250357595
"Agpat5" "Rab43" 0.436622465846696
"Aldoc" "Dgki" 0.4366205136283
"Agpat5" "Sertad2" 0.436609305385026
"Aldoc" "Slc6a7" 0.436609270971862
"Agpat5" "Gm26638" 0.436595016816681
"Aldoc" "Gm10032" 0.436587916633737
"Aldoc" "Whamm" 0.436586436179939
"Agpat5" "Aldh6a1" 0.436582493311718
"Agpat5" "Ttll2" 0.436581946219635
"Aldoc" "Ica1" 0.436573225598699
"Aldoc" "Tnfrsf22" 0.436569135627111
"Aldoc" "Slc41a3" 0.436562945836307
"Agpat5" "Sema3b" 0.436559684438939
"Agpat5" "Agfg2" 0.436546100693386
"Aldoc" "Boc" 0.43654534066714
"Aldoc" "Nup214" 0.436544097096911
"Aldoc" "Timm8b" 0.436541447522155
"Agpat5" "Gm14256" 0.436539458517941
"Aldoc" "Cep41" 0.436534132718954
"Aldoc" "X3110043O21Rik" 0.436530748788079
"Agpat5" "Zfp408" 0.436526472502904
"Agpat5" "Gm2366" 0.436508598006366
"Agpat5" "Mrps16" 0.436507988077664
"Agpat5" "Gypa" 0.436491475380419
"Aldoc" "Dnm1" 0.436490079530568
"Aldoc" "Gm12051" 0.436489357155645
"Agpat5" "Zmynd19" 0.436484821848657
"Aldoc" "Eif3m" 0.436480331186129
"Aldoc" "Zfp868" 0.436478847882575
"Agpat5" "Gm4978" 0.436477647731576
"Agpat5" "Cfi" 0.43646730616145
"Aldoc" "Dock3" 0.436462705780501
"Agpat5" "Rnf169" 0.436462628091473
"Aldoc" "Kctd3" 0.436462226827011
"Aldoc" "A2m" 0.436459875211832
"Agpat5" "Pphln1" 0.436458057203921
"Aldoc" "Vps11" 0.436450999475082
"Aldoc" "Gm11052" 0.436445335064904
"Aldoc" "BC051628" 0.436444460230821
"Agpat5" "Plxna2" 0.43643534758895
"Aldoc" "Crybb1" 0.436427298531313
"Aldoc" "Gm17116" 0.436425458103371
"Agpat5" "Gm11457" 0.436417188374467
"Aldoc" "Cldn4" 0.436406872805747
"Agpat5" "Gm16332" 0.436401441977956
"Aldoc" "Adar" 0.436384619174776
"Aldoc" "Myo1a" 0.436382875421512
"Aldoc" "Ogdh" 0.436375255991817
"Aldoc" "Bai1" 0.436367687837625
"Aldoc" "Strn4" 0.436363854472071
"Agpat5" "Gm11263" 0.436359072083685
"Aldoc" "Rad51b" 0.43635871351746
"Agpat5" "Gm13977" 0.436357936851377
"Aldoc" "Pcgf1" 0.436355567065997
"Aldoc" "Gm15484" 0.436341655803184
"Aldoc" "Gm17613" 0.436334878527246
"Agpat5" "Gm12576" 0.436333231296859
"Aldoc" "Fmn1" 0.436326840732798
"Agpat5" "Msh3" 0.436321399892181
"Agpat5" "Bach2" 0.436314316655945
"Agpat5" "Hecw2" 0.436310317997124
"Aldoc" "Orc3" 0.436295124807955
"Aldoc" "Gm14970" 0.436284670884298
"Aldoc" "Runx3" 0.436267599313809
"Aldoc" "Ppan" 0.436265914933024
"Agpat5" "Slc35b1" 0.436256513100345
"Agpat5" "Mcoln3" 0.43625419868015
"Agpat5" "Gm16118" 0.43625283933158
"Aldoc" "Tnfaip8" 0.43625258163956
"Aldoc" "Rab26" 0.4362419811964
"Agpat5" "Ormdl2" 0.436241170023691
"Aldoc" "Gm20483" 0.436233577581586
"Agpat5" "Ugt1a2" 0.436224818773813
"Aldoc" "Gm9924" 0.4362239992894
"Agpat5" "Pcdhb14" 0.436223410738943
"Agpat5" "Ear6" 0.436220204479423
"Aldoc" "Gm26599" 0.43621485319697
"Aldoc" "Msrb1" 0.436206829242844
"Agpat5" "Kif2c" 0.436205890702912
"Agpat5" "Ubl3" 0.436181303407494
"Agpat5" "Igkv1.117" 0.436170132069127
"Aldoc" "Gzmb" 0.436162918003162
"Aldoc" "Paics" 0.436159696879007
"Aldoc" "Naga" 0.436159056159185
"Agpat5" "Ugt1a1" 0.43615773368775
"Aldoc" "Wdr11" 0.436152786059806
"Agpat5" "Gm13710" 0.436150918231381
"Agpat5" "A530064D06Rik" 0.436143017313591
"Agpat5" "Gm8910" 0.436141845042393
"Agpat5" "Acat2" 0.436141642703568
"Agpat5" "Fntb" 0.436126270112044
"Aldoc" "Polk" 0.436122924348552
"Aldoc" "Mrpl19" 0.436115342180528
"Aldoc" "Slc38a10" 0.436114143461776
"Agpat5" "Blm" 0.436103537854119
"Aldoc" "Gm6594" 0.436096311838325
"Aldoc" "X4833412C05Rik" 0.436092840887796
"Agpat5" "Gm10681" 0.436083001882017
"Aldoc" "Dcp1a" 0.436058247162089
"Aldoc" "Syn3" 0.436055728920066
"Agpat5" "Ndst3" 0.436050605476457
"Agpat5" "Pde3b" 0.436044753390824
"Aldoc" "E030037K01Rik" 0.436041715686165
"Aldoc" "Tmem65" 0.436040024764578
"Aldoc" "Dynlt3" 0.436030061078352
"Agpat5" "Aplf" 0.436023575568008
"Agpat5" "Cd276" 0.436019445519442
"Agpat5" "Tomm6" 0.436017864311815
"Aldoc" "Mcm4" 0.436010012704069
"Agpat5" "Pla2g2c" 0.436007253203471
"Agpat5" "Slc35b4" 0.436002892407605
"Agpat5" "Utp11l" 0.435991019705904
"Aldoc" "Acyp2" 0.435981625150339
"Agpat5" "Hexim2" 0.435980209853544
"Aldoc" "X1810033B17Rik" 0.435977707010583
"Agpat5" "Entpd2" 0.435965540897125
"Aldoc" "Gm15318" 0.435962842096849
"Agpat5" "Tcrg.V4" 0.435961289869125
"Agpat5" "Ggn" 0.435959822078762
"Aldoc" "Gm26625" 0.435953330283937
"Aldoc" "Nicn1" 0.435946725240321
"Agpat5" "Fam173b" 0.435934565562496
"Aldoc" "Glod5" 0.43593407580375
"Agpat5" "Tbc1d12" 0.435932420521864
"Agpat5" "Dennd5b" 0.435930046477106
"Agpat5" "Vmn1r.ps32" 0.435916775197419
"Aldoc" "Ighv3.6" 0.435913995597737
"Agpat5" "Rab38" 0.435911923237064
"Agpat5" "Gria2" 0.435905913938351
"Agpat5" "Gm26749" 0.435904340985544
"Aldoc" "Fam189a1" 0.435896907384688
"Aldoc" "Tmem80" 0.435878101049021
"Agpat5" "Zpbp2" 0.435875638236828
"Agpat5" "Gm20478" 0.435871814196185
"Aldoc" "Aste1" 0.435869900394842
"Aldoc" "Htr2a" 0.435864536476453
"Aldoc" "Snora28" 0.435863538494655
"Agpat5" "Wnt5a" 0.435860956099146
"Agpat5" "Zhx1" 0.435840115784229
"Aldoc" "Cbr4" 0.435836237234275
"Agpat5" "A630052C17Rik" 0.435822687802955
"Aldoc" "Zfp707" 0.435798221097232
"Aldoc" "Dusp28" 0.435795080105179
"Agpat5" "Lonrf2" 0.435792132862701
"Agpat5" "X2900089D17Rik" 0.435767401496342
"Agpat5" "Mapk6" 0.435757170990443
"Aldoc" "Nr0b2" 0.435756358200573
"Aldoc" "Gm13251" 0.43575176057841
"Agpat5" "Nanp" 0.435743439903061
"Aldoc" "Phf11b" 0.435737859972793
"Aldoc" "Ganab" 0.435736164898339
"Aldoc" "S100a10" 0.435727807621402
"Agpat5" "Wasl" 0.435723477355389
"Agpat5" "Zbtb2" 0.435713221739992
"Aldoc" "Nipal2" 0.435692235038762
"Agpat5" "Hnrnpk" 0.435682264206864
"Agpat5" "Cutc" 0.435652900804957
"Aldoc" "Mgarp" 0.435643241667732
"Aldoc" "Ttc39b" 0.435624945004896
"Agpat5" "Jrkl" 0.435615942341905
"Agpat5" "Akr1c12" 0.435612318324748
"Aldoc" "Gm11914" 0.435603657872852
"Aldoc" "Gm19980" 0.435603214509312
"Aldoc" "Gm26691" 0.435602384159765
"Aldoc" "Dcaf12l1" 0.435581775475634
"Aldoc" "Apaf1" 0.435568394163138
"Agpat5" "Lzts2" 0.435547217974155
"Aldoc" "Gpx3" 0.435535954397335
"Agpat5" "Ttc7b" 0.435521987898458
"Aldoc" "Tubb4b.ps1" 0.435521560390834
"Agpat5" "Tacc2" 0.435520339779804
"Aldoc" "Dock8" 0.43551052991536
"Agpat5" "Sypl2" 0.435509943215669
"Agpat5" "Myo5b" 0.435508192242135
"Aldoc" "Gm13824" 0.435495200050164
"Aldoc" "Ap2m1" 0.43549434676369
"Aldoc" "Ubtd2" 0.435491924612731
"Agpat5" "Neu2" 0.435477307348447
"Agpat5" "Klf3" 0.435474451705462
"Aldoc" "Cyp2g1" 0.435472294830541
"Aldoc" "Adat1" 0.435466727309787
"Agpat5" "Tkt" 0.4354651773634
"Aldoc" "Osbp2" 0.435464140477422
"Aldoc" "Nek5" 0.435461168226002
"Agpat5" "Ntf3" 0.435447064362309
"Aldoc" "Cbll1" 0.43543992361457
"Aldoc" "Gm16209" 0.4354323237859
"Agpat5" "X1110065P20Rik" 0.435428376006235
"Aldoc" "Ptger1" 0.435423388052822
"Agpat5" "Map3k5" 0.43542231859964
"Aldoc" "Nle1" 0.435414393015411
"Agpat5" "Usp17la" 0.435412272715978
"Agpat5" "Gprasp2" 0.43540756516766
"Aldoc" "Ppp3cb" 0.435404313425667
"Agpat5" "Pspn" 0.435397387762154
"Agpat5" "Galnt16" 0.4353953844508
"Aldoc" "BC026585" 0.435392835541232
"Agpat5" "Btf3" 0.435388943946168
"Agpat5" "Rgmb" 0.435378016108223
"Aldoc" "Ttc39a" 0.435364166843033
"Agpat5" "Clec16a" 0.435360459280272
"Agpat5" "Xpa" 0.43535024158392
"Agpat5" "Gm6710" 0.435345986693347
"Aldoc" "Tbc1d19" 0.435340930695539
"Agpat5" "Gm11618" 0.435339738002937
"Aldoc" "Rasl2.9" 0.435334746967117
"Agpat5" "Gm13094" 0.435316488384752
"Agpat5" "Gm22748" 0.435315217515898
"Aldoc" "Rhob" 0.435312037896895
"Aldoc" "Zbtb16" 0.435300985162941
"Agpat5" "Gm2004" 0.435299374173399
"Agpat5" "Gm16754" 0.435285073080515
"Agpat5" "Qrsl1" 0.435284832077829
"Agpat5" "Gabrd" 0.435284031205235
"Aldoc" "Gm13855" 0.435280849339629
"Aldoc" "X2300009A05Rik" 0.435272183220429
"Agpat5" "Vhl" 0.435271875045691
"Agpat5" "Syt3" 0.435253374739928
"Aldoc" "Hsd3b5" 0.43524442944677
"Agpat5" "Lrrc28" 0.435240272850495
"Aldoc" "Gm17491" 0.435232718911488
"Agpat5" "Gm16973" 0.435232133343814
"Agpat5" "Gm16618" 0.435230416316268
"Aldoc" "C1qtnf9" 0.435219268219514
"Aldoc" "Tm9sf1" 0.435217520006607
"Agpat5" "Mettl21b" 0.435213334646299
"Aldoc" "Phyhipl" 0.435210205650379
"Agpat5" "Gemin6" 0.43519535965077
"Aldoc" "Opcml" 0.435192077041925
"Agpat5" "Hcn2" 0.435191258857869
"Aldoc" "Rab44" 0.435190634564816
"Agpat5" "Bhlhe22" 0.435181312111121
"Aldoc" "Slc39a1.ps" 0.435178691406182
"Aldoc" "Ugt3a1" 0.435164312536156
"Aldoc" "Spag9" 0.435157605173019
"Agpat5" "Cmas" 0.435151460898777
"Aldoc" "Pld6" 0.435147480584892
"Aldoc" "Tgtp1" 0.435141154932375
"Aldoc" "Gm14415" 0.435135958654414
"Aldoc" "Vcan" 0.435134613067409
"Aldoc" "Kcnmb1" 0.435125900889637
"Aldoc" "Sh3bp2" 0.43512149001478
"Agpat5" "Gm8935" 0.435116832620102
"Agpat5" "Fam219a" 0.435106906499448
"Aldoc" "Zfp414" 0.435103397602534
"Agpat5" "Sv2a" 0.435100859705029
"Agpat5" "Ppp3cc" 0.435083635381857
"Agpat5" "Gareml" 0.435079226731359
"Agpat5" "X4930473A02Rik" 0.4350726678526
"Aldoc" "Rai14" 0.435055807239987
"Agpat5" "Chmp6" 0.435052865066974
"Aldoc" "Gm26850" 0.43505256201035
"Aldoc" "Pf4" 0.435051441671206
"Aldoc" "Numa1" 0.435048178751285
"Aldoc" "Gvin1" 0.435028476286676
"Agpat5" "Amica1" 0.43502207403223
"Agpat5" "Cog3" 0.435011121655809
"Agpat5" "Gtpbp3" 0.435009678696879
"Aldoc" "Slc12a5" 0.434998800406119
"Aldoc" "Gm5812" 0.434996655071894
"Agpat5" "Calm1" 0.434985978977539
"Agpat5" "Gm20426" 0.434985219734337
"Agpat5" "Abhd15" 0.434983922731331
"Agpat5" "Gm10638" 0.43496197241409
"Aldoc" "Gm17040" 0.4349545282232
"Aldoc" "Fam124b" 0.434951475018462
"Aldoc" "Gm7935" 0.434948485354692
"Aldoc" "Adamts12" 0.434940959300159
"Agpat5" "Impg1" 0.434940906525426
"Aldoc" "H2.Bl" 0.434939069079136
"Aldoc" "Lemd2" 0.43493709258391
"Aldoc" "Arglu1" 0.434936072981889
"Agpat5" "Gm17096" 0.434928667918244
"Aldoc" "Gnb4" 0.434922584909122
"Agpat5" "Galk1" 0.434920572528154
"Aldoc" "Cherp" 0.434911711202331
"Agpat5" "Gm12260" 0.434909799608952
"Agpat5" "Gm16111" 0.434909660326257
"Agpat5" "Hcfc2" 0.434904405318347
"Agpat5" "Gm16493" 0.434898720609123
"Aldoc" "Rps6.ps1" 0.434892966279826
"Aldoc" "Hmgn5" 0.434891303843124
"Aldoc" "E130208F15Rik" 0.434887858860673
"Aldoc" "Gm5638" 0.434885389730409
"Agpat5" "X1700102P08Rik" 0.434885051212966
"Aldoc" "Hspa12a" 0.434881616766574
"Agpat5" "Mpz" 0.434874580997569
"Aldoc" "Myzap" 0.434864556993931
"Aldoc" "Gm5431" 0.434861140730865
"Aldoc" "Dusp1" 0.434856542323768
"Aldoc" "Satb2" 0.434846402305767
"Aldoc" "Stmn2" 0.434845580206857
"Agpat5" "Egfl6" 0.434839557857767
"Agpat5" "Mpp5" 0.434838711464014
"Aldoc" "Prpf40b" 0.434835660510756
"Agpat5" "Pvrl3" 0.434820731415199
"Agpat5" "Tspan18" 0.43481714256948
"Aldoc" "Mbd4" 0.434809782340762
"Aldoc" "Mmp15" 0.434807640894052
"Agpat5" "Gm10269" 0.434801375085293
"Aldoc" "D5Ertd579e" 0.434793468649607
"Aldoc" "Pmaip1" 0.43478853539821
"Aldoc" "Gm7204" 0.43478726867237
"Agpat5" "Cep97" 0.434780551241119
"Aldoc" "E2f7" 0.434774329378375
"Agpat5" "Enpp5" 0.43477390626253
"Agpat5" "Ddx54" 0.434768558501038
"Aldoc" "Bcl2l14" 0.434766378728001
"Agpat5" "Tex15" 0.434766019245063
"Agpat5" "Csrnp1" 0.434752671848814
"Aldoc" "Serpina11.1" 0.434752401581916
"Aldoc" "Hpdl" 0.43474891516013
"Agpat5" "Slc12a2" 0.43474351279564
"Agpat5" "Tmed3" 0.434742518455066
"Aldoc" "St3gal5" 0.434736149480252
"Aldoc" "Rgp1" 0.434731305696935
"Aldoc" "Gm25945" 0.43472756265329
"Aldoc" "Aqp9" 0.434725069733737
"Agpat5" "Rhox5" 0.434724571502121
"Aldoc" "Timd2" 0.434723868325521
"Agpat5" "Chad" 0.434723842640309
"Agpat5" "Ddx39" 0.434722590719234
"Aldoc" "Arl4c" 0.434721206779028
"Aldoc" "Rps6ka3" 0.434714465850712
"Aldoc" "Gmip" 0.434712796054442
"Agpat5" "Pcnxl4" 0.434706496449049
"Aldoc" "Pak3" 0.434706245445178
"Aldoc" "A230046K03Rik" 0.434698901389928
"Aldoc" "Tekt4" 0.434695223803008
"Aldoc" "Gm5558" 0.434695043237648
"Aldoc" "Tmem198" 0.434688772311911
"Aldoc" "Kcng3" 0.434688763046553
"Aldoc" "Utp23" 0.434683428986925
"Agpat5" "Mrpl28" 0.434682854526785
"Agpat5" "Wfikkn2" 0.434680355977816
"Aldoc" "Gm26857" 0.434675213089288
"Aldoc" "Acr" 0.434669073167229
"Agpat5" "Crtap" 0.434663534936984
"Agpat5" "Sdhaf2" 0.434646914715076
"Aldoc" "Gosr1" 0.434643598247889
"Agpat5" "Shcbp1l" 0.434642394913522
"Aldoc" "Serpina3f" 0.434640587177542
"Aldoc" "Tsen34" 0.434632571262585
"Aldoc" "Eri3" 0.434630293518394
"Agpat5" "Pde8a" 0.434627633059958
"Aldoc" "Gm11767" 0.434627488838854
"Aldoc" "Shroom1" 0.434623418708777
"Agpat5" "Wdr13" 0.43461985149028
"Aldoc" "Gm13238" 0.434615916949722
"Agpat5" "Fscn1" 0.434613392107005
"Aldoc" "Gm5803" 0.434612969795301
"Aldoc" "Cog4" 0.434612811744525
"Agpat5" "Ddx3x" 0.434609780257977
"Agpat5" "Gm23158" 0.434593782628983
"Aldoc" "Gngt1" 0.434593225414531
"Agpat5" "Med9" 0.434585476112842
"Agpat5" "Gm17384" 0.434584365232519
"Agpat5" "Egfem1" 0.434577973256243
"Aldoc" "Nol12" 0.434577898314515
"Agpat5" "X5.Mar" 0.434569902248523
"Aldoc" "Ttll10" 0.434563723304302
"Aldoc" "Amt" 0.434546959519263
"Agpat5" "B3galt1" 0.434532167400211
"Aldoc" "Rbks" 0.434530725364864
"Aldoc" "Col4a6" 0.434520764172544
"Aldoc" "Rac1" 0.434520140145875
"Aldoc" "Ecscr" 0.434517921136499
"Agpat5" "Eif2b1" 0.4345081291213
"Agpat5" "Srm" 0.434501210485489
"Agpat5" "Vipr2" 0.434501125122345
"Aldoc" "Fosb" 0.434498944218127
"Agpat5" "X4930469K13Rik" 0.434497320124274
"Aldoc" "Rbms1" 0.434474474511508
"Aldoc" "Got2" 0.43446993650884
"Agpat5" "Creb3" 0.43446717262254
"Agpat5" "Mpv17l" 0.434462892521771
"Agpat5" "Dhdh" 0.43445644372573
"Agpat5" "Cenpp" 0.434453405058395
"Aldoc" "Clec1a" 0.434450903719937
"Aldoc" "Mettl4" 0.434450060685279
"Agpat5" "Bche" 0.434446043157762
"Agpat5" "X1300002K09Rik" 0.434444159065688
"Agpat5" "Dnajc18" 0.43444161281613
"Agpat5" "Vps53" 0.43443974939811
"Agpat5" "Gpr155" 0.434435392730359
"Agpat5" "Hmgb1.ps5" 0.43442977003835
"Agpat5" "Gm15396" 0.434424256183856
"Aldoc" "Gm14399" 0.434421688648663
"Agpat5" "Usp48" 0.434410773499511
"Agpat5" "Mrgpra2a" 0.4344095266661
"Agpat5" "Gm12335" 0.434401343016852
"Agpat5" "Ntm" 0.434395174767005
"Agpat5" "Cdc14b" 0.434383917952988
"Agpat5" "Arhgef9" 0.434379377657643
"Aldoc" "Plk1s1" 0.43437909692364
"Agpat5" "Gm12435" 0.434375774951191
"Aldoc" "Pik3r6" 0.434365955177678
"Aldoc" "Itfg2" 0.434355667547018
"Agpat5" "Awat2" 0.43434381787116
"Aldoc" "Tube1" 0.434338354930624
"Aldoc" "Gper1" 0.434329012021698
"Aldoc" "Hdgfrp3" 0.434319872776477
"Agpat5" "Sec61a1" 0.434316576038158
"Agpat5" "Alas2" 0.43431551622463
"Agpat5" "Gm10923" 0.434306915786465
"Agpat5" "Zfp746" 0.434303478576433
"Aldoc" "Tubgcp3" 0.434297648282952
"Agpat5" "Gm6580" 0.434297162459093
"Aldoc" "Setd7" 0.434295977323024
"Agpat5" "Samd10" 0.434294347789924
"Aldoc" "Arhgap8" 0.43429355245311
"Aldoc" "Gm26856" 0.434283525863428
"Agpat5" "Snora7a" 0.434274847657566
"Agpat5" "Fars2" 0.434268950415897
"Aldoc" "Slfn5" 0.434263666983193
"Aldoc" "Cdh16" 0.434262141741072
"Agpat5" "Dpysl3" 0.43425821306039
"Agpat5" "Terf1" 0.434235042070063
"Agpat5" "Gm711" 0.434233902385925
"Aldoc" "Pkia" 0.434227799776793
"Agpat5" "Gm15991" 0.434223187729956
"Agpat5" "Hid1" 0.434219327048164
"Agpat5" "Kcnn3" 0.434218425531125
"Agpat5" "Mtfr2" 0.43420734983801
"Aldoc" "Ppef2" 0.434197665995657
"Aldoc" "Proc" 0.434188086484333
"Aldoc" "Il6" 0.434185039182803
"Aldoc" "Dnaja3" 0.43416939004331
"Agpat5" "Rtel1" 0.434158909188933
"Aldoc" "Olfr701" 0.434151811204436
"Aldoc" "Tarm1" 0.434151394562198
"Aldoc" "Aldh1l1" 0.434144844895062
"Agpat5" "Cyp51" 0.434141749740556
"Agpat5" "Fndc5" 0.434141429554953
"Aldoc" "Gm15711" 0.434138623993365
"Agpat5" "Rpe" 0.434132460178103
"Agpat5" "Spryd3" 0.434118697099884
"Agpat5" "Gm3591" 0.434117599591657
"Aldoc" "Actl9" 0.434114903988909
"Agpat5" "Gm14138" 0.434106356353632
"Agpat5" "Trim65" 0.43407217409317
"Agpat5" "AL669834.1" 0.434050778800512
"Aldoc" "Nuak2" 0.434045601405539
"Aldoc" "Map3k10" 0.434024769554785
"Aldoc" "A230005M16Rik" 0.434000713705195
"Aldoc" "Tex261" 0.433996816216608
"Agpat5" "Htr1d" 0.433989364511545
"Agpat5" "Tctn2" 0.433983946794018
"Aldoc" "Gm12903" 0.433978787210239
"Aldoc" "Cdk5rap1" 0.433968039333722
"Agpat5" "Grm1" 0.433962951774519
"Agpat5" "Klhl24" 0.433961722203097
"Agpat5" "Il6st" 0.433956754443249
"Agpat5" "Arhgap1" 0.433943003343329
"Aldoc" "Gm12257" 0.433942422204381
"Agpat5" "X4930578C19Rik" 0.433941634155573
"Aldoc" "Lrrc17" 0.433935503238522
"Agpat5" "RP23.296I6.3" 0.433913377380534
"Aldoc" "Cops4" 0.433910687039975
"Aldoc" "Ggt7" 0.433899468712138
"Aldoc" "Cttnbp2nl" 0.433898329149966
"Agpat5" "Stk32a" 0.433894059696749
"Aldoc" "Pcdh15" 0.433893703375566
"Agpat5" "Slc13a2" 0.433861894585845
"Aldoc" "Gm26558" 0.433831555370896
"Aldoc" "Greb1" 0.433812008353997
"Agpat5" "Zfp36l2" 0.433807317628824
"Aldoc" "Dynlt1f" 0.433803324717858
"Aldoc" "Slc18a2" 0.433798525059339
"Aldoc" "Fastk" 0.433789229958837
"Aldoc" "Gm10015" 0.433788551159
"Agpat5" "Asxl3" 0.433784363414519
"Aldoc" "Tmprss4" 0.433764994114417
"Aldoc" "Gm6425" 0.43374652047797
"Aldoc" "Stard10" 0.433739378905922
"Aldoc" "Fbxl2" 0.433735160750758
"Agpat5" "Olfml1" 0.433733709690825
"Agpat5" "Mup.ps4" 0.433726865606008
"Agpat5" "Gm3259" 0.433722281318669
"Agpat5" "Mrc2" 0.433718513582368
"Aldoc" "Klf6" 0.433706536527596
"Aldoc" "Haus6" 0.433699423209709
"Aldoc" "Gm26490" 0.433690364104036
"Agpat5" "Ppp1r8" 0.433685603845513
"Agpat5" "Gm15941" 0.433681247712521
"Aldoc" "Cox6a2" 0.433678876171418
"Aldoc" "Yipf1" 0.433678157948192
"Aldoc" "Prkcd" 0.433674348153321
"Aldoc" "Gm2606" 0.433670280032021
"Aldoc" "Nhlrc1" 0.433657805299815
"Aldoc" "Txnl4b" 0.433655169061066
"Aldoc" "Mblac2" 0.433646476119732
"Aldoc" "Ikbkb" 0.433637975415846
"Aldoc" "Tmem38a" 0.433635068383764
"Agpat5" "Nr1i3" 0.433622508230375
"Aldoc" "Rinl" 0.433620941630491
"Aldoc" "Zfp658" 0.433604995958896
"Aldoc" "Capn10" 0.433601882842596
"Aldoc" "Atg14" 0.433600137093672
"Agpat5" "Tekt2" 0.433591666538863
"Aldoc" "Rnaset2a" 0.433589854106687
"Aldoc" "Gm10549" 0.433589100205781
"Aldoc" "Foxo1" 0.433585584762295
"Agpat5" "Igf2bp1" 0.43357710581061
"Aldoc" "Gm12138" 0.433569291608046
"Agpat5" "Nupl1" 0.433564005863745
"Aldoc" "Cnpy4" 0.433557117036777
"Aldoc" "Alg13" 0.433557045977195
"Agpat5" "Bivm" 0.433556503480542
"Agpat5" "Mecp2" 0.433546837182316
"Agpat5" "Cep57l1" 0.433538943828486
"Aldoc" "X4930580A09Rik" 0.433516590397585
"Aldoc" "Ddx20" 0.433506464878085
"Agpat5" "Eci3" 0.433506393459113
"Agpat5" "S1pr1" 0.433502468602966
"Aldoc" "Camsap3" 0.433500511617234
"Agpat5" "Bcl3" 0.433498999065467
"Agpat5" "Gm19345" 0.433476713648509
"Agpat5" "Cdhr5" 0.43347617098916
"Aldoc" "Mtmr3" 0.433469264796761
"Aldoc" "Clca1" 0.433465401893673
"Agpat5" "Lad1" 0.433456099582404
"Agpat5" "Vmn2r3" 0.433445542092309
"Aldoc" "C920011F04Rik" 0.433425632929538
"Aldoc" "Gm17189" 0.433423948723574
"Aldoc" "Ccl7" 0.433421239999424
"Aldoc" "Slco4a1" 0.433417634169588
"Aldoc" "Ndn" 0.433415599394405
"Aldoc" "Dennd2d" 0.433413169129578
"Aldoc" "Zbtb18" 0.433409915768286
"Agpat5" "X2610301B20Rik" 0.433405071739338
"Aldoc" "Tmem165" 0.433396073327503
"Agpat5" "Cdk2ap1" 0.433393818329287
"Agpat5" "X1190002N15Rik" 0.43338595022184
"Agpat5" "Afap1l2" 0.433380667857736
"Agpat5" "Cpeb3" 0.433374365235083
"Agpat5" "Chchd7" 0.433370383043493
"Agpat5" "Atp6v1e1" 0.433362985096967
"Agpat5" "Dnm2" 0.433351868757388
"Aldoc" "Utp18" 0.433350815285535
"Aldoc" "Emcn" 0.433348486158438
"Aldoc" "Mlycd" 0.433319987471744
"Agpat5" "Avl9" 0.43330232027699
"Agpat5" "Sez6" 0.43330209607982
"Agpat5" "X1600012H06Rik" 0.433292897403476
"Aldoc" "Gm10691" 0.433289763069652
"Agpat5" "Gm15145" 0.433278623727907
"Aldoc" "Gm12473" 0.433273630494025
"Agpat5" "Frem2" 0.43326861326359
"Aldoc" "Gm10621" 0.433263335019575
"Agpat5" "Senp2" 0.433262433062057
"Agpat5" "Lrtm1" 0.433259112718253
"Aldoc" "Tub" 0.433256919570231
"Aldoc" "Tdh" 0.433256096819913
"Aldoc" "Apobec1" 0.433254540797336
"Aldoc" "Gls" 0.433236698682095
"Agpat5" "P4hb" 0.433231846228162
"Agpat5" "Ptprn2" 0.433230454302894
"Aldoc" "Pipox" 0.433228327431283
"Aldoc" "Psmd14" 0.433211527224934
"Aldoc" "Mocs3" 0.433198358153011
"Aldoc" "Arhgdia" 0.433196685992768
"Agpat5" "Gm16529" 0.433180512761631
"Aldoc" "Has1" 0.433179096342108
"Aldoc" "Slc22a26" 0.433175436390312
"Aldoc" "Arhgef3" 0.433170090707479
"Agpat5" "Gpr137c" 0.433169802855285
